date,sow_id,activity_level,temperature_c,vulva_swelling,heat_sign,behavior_change,detected_by
2024-07-10,SOW-1032,1.04,38.81,Severe,Mounting Other Sows,Loss of Appetite,AI Camera
2024-12-20,SOW-1014,2.43,39.01,None,Standing Heat,Increased Vocalization,Manual Check
2024-08-08,SOW-1000,3.00,37.36,Severe,Mounting Other Sows,Increased Vocalization,AI Camera
2024-01-19,SOW-1032,0.68,37.53,Moderate,None,Normal,Sensor
2024-11-22,SOW-1029,1.10,38.60,Moderate,Allowing Mount,Normal,Sensor
2024-01-02,SOW-1014,1.40,38.70,None,None,Aggression,Manual Check
2024-12-08,SOW-1001,2.83,39.49,Moderate,Standing Heat,Normal,AI Camera
2024-11-28,SOW-1047,0.86,39.68,Mild,Standing Heat,Normal,Caretaker
2024-11-30,SOW-1037,2.86,40.13,None,Mounting Other Sows,Aggression,Caretaker
2024-11-13,SOW-1044,2.25,38.74,None,Standing Heat,Increased Vocalization,AI Camera
2024-07-30,SOW-1012,0.72,37.40,Moderate,Mounting Other Sows,Aggression,Sensor
2024-05-06,SOW-1042,2.89,40.16,Severe,Mounting Other Sows,Normal,Caretaker
2024-04-15,SOW-1000,1.91,40.09,None,Allowing Mount,Loss of Appetite,AI Camera
2024-05-14,SOW-1042,1.83,38.93,Severe,Allowing Mount,Loss of Appetite,Sensor
2024-12-09,SOW-1047,1.17,38.27,Severe,Restlessness,Aggression,Sensor
2024-02-21,SOW-1003,0.79,40.39,Severe,Restlessness,Normal,Caretaker
2024-11-17,SOW-1045,2.53,40.09,Moderate,Restlessness,Aggression,Caretaker
2024-08-26,SOW-1031,0.67,40.04,Mild,Mounting Other Sows,Loss of Appetite,Sensor
2024-11-05,SOW-1036,1.48,37.16,None,Mounting Other Sows,Aggression,Sensor
2024-11-10,SOW-1033,2.28,37.93,Severe,None,Aggression,Caretaker
2024-06-13,SOW-1046,1.70,40.31,Moderate,None,Increased Vocalization,Sensor
2024-07-06,SOW-1034,0.81,38.82,Mild,None,Loss of Appetite,Sensor
2024-05-02,SOW-1047,1.31,37.24,Moderate,None,Loss of Appetite,Caretaker
2024-03-20,SOW-1003,2.35,38.12,Mild,Mounting Other Sows,Increased Vocalization,AI Camera
2024-06-04,SOW-1013,1.10,40.07,Severe,Standing Heat,Aggression,Manual Check
2024-09-27,SOW-1020,0.85,38.80,Mild,None,Increased Vocalization,AI Camera
2024-08-07,SOW-1047,2.79,39.73,Mild,Mounting Other Sows,Increased Vocalization,Manual Check
2024-12-20,SOW-1026,0.52,40.14,Mild,Restlessness,Normal,Manual Check
2024-02-24,SOW-1006,0.99,38.00,Severe,Restlessness,Increased Vocalization,Sensor
2024-04-17,SOW-1023,1.33,37.23,Severe,Mounting Other Sows,Normal,Caretaker
2024-12-28,SOW-1036,0.84,40.38,Severe,Restlessness,Aggression,Caretaker
2024-04-16,SOW-1000,2.18,38.92,Moderate,Allowing Mount,Loss of Appetite,AI Camera
2024-09-04,SOW-1035,1.19,38.67,Moderate,Mounting Other Sows,Loss of Appetite,Manual Check
2024-05-24,SOW-1036,2.46,40.25,None,Standing Heat,Normal,AI Camera
2024-03-19,SOW-1031,0.66,40.48,Severe,None,Normal,Manual Check
2024-03-31,SOW-1009,0.82,39.57,None,Allowing Mount,Normal,Manual Check
2024-11-16,SOW-1049,2.47,38.27,None,Mounting Other Sows,Increased Vocalization,Caretaker
2024-10-03,SOW-1012,1.19,38.33,Moderate,Restlessness,Normal,Sensor
2024-04-12,SOW-1047,1.02,38.47,Moderate,Mounting Other Sows,Aggression,Manual Check
2024-02-29,SOW-1019,1.00,39.19,Moderate,Mounting Other Sows,Aggression,Sensor
2024-11-17,SOW-1031,1.04,40.40,None,Allowing Mount,Loss of Appetite,Manual Check
2024-03-01,SOW-1004,2.65,39.67,Mild,Mounting Other Sows,Increased Vocalization,AI Camera
2024-02-22,SOW-1020,2.07,37.64,Severe,Standing Heat,Increased Vocalization,Caretaker
2024-05-14,SOW-1017,2.84,38.79,None,Allowing Mount,Loss of Appetite,Caretaker
2024-08-30,SOW-1012,1.74,37.54,None,Restlessness,Increased Vocalization,Manual Check
2024-10-15,SOW-1046,1.63,37.33,Moderate,Mounting Other Sows,Loss of Appetite,AI Camera
2024-02-26,SOW-1014,0.65,37.95,Mild,Mounting Other Sows,Normal,Manual Check
2024-04-12,SOW-1026,2.47,37.67,Moderate,Standing Heat,Normal,Manual Check
2024-02-26,SOW-1035,0.72,37.46,Mild,Restlessness,Loss of Appetite,AI Camera
2024-06-25,SOW-1049,0.66,38.12,None,Restlessness,Aggression,AI Camera
2024-06-12,SOW-1038,2.65,37.23,None,Standing Heat,Increased Vocalization,Manual Check
2024-06-18,SOW-1015,0.75,39.61,Moderate,Standing Heat,Loss of Appetite,Manual Check
2024-07-04,SOW-1027,2.32,39.94,None,Mounting Other Sows,Normal,AI Camera
2024-05-05,SOW-1022,1.57,37.52,Severe,None,Aggression,Manual Check
2024-04-12,SOW-1033,2.41,39.54,None,Restlessness,Increased Vocalization,Caretaker
2024-05-08,SOW-1018,2.26,38.82,Moderate,None,Aggression,Caretaker
2024-12-08,SOW-1040,2.51,38.09,Severe,Restlessness,Increased Vocalization,AI Camera
2024-09-05,SOW-1046,0.57,40.16,Severe,Mounting Other Sows,Aggression,AI Camera
2024-12-07,SOW-1031,1.36,38.43,Severe,None,Aggression,Caretaker
2024-11-08,SOW-1048,1.40,39.13,Moderate,Standing Heat,Aggression,Manual Check
2024-12-27,SOW-1013,2.32,40.40,None,Standing Heat,Increased Vocalization,Caretaker
2024-06-23,SOW-1035,2.70,39.25,Moderate,Standing Heat,Increased Vocalization,Sensor
2024-04-05,SOW-1048,1.68,38.70,None,Mounting Other Sows,Normal,Caretaker
2024-10-22,SOW-1012,2.39,39.52,Severe,None,Normal,Sensor
2024-02-17,SOW-1010,1.83,37.91,None,Allowing Mount,Increased Vocalization,Sensor
2024-09-01,SOW-1027,2.54,39.67,Severe,Allowing Mount,Aggression,Caretaker
2024-05-28,SOW-1047,2.46,37.15,None,Restlessness,Increased Vocalization,Manual Check
2024-07-03,SOW-1030,0.61,40.24,None,Mounting Other Sows,Increased Vocalization,Sensor
2024-10-14,SOW-1043,1.79,37.88,None,Mounting Other Sows,Loss of Appetite,Sensor
2024-05-02,SOW-1048,1.18,37.69,Severe,Standing Heat,Normal,Manual Check
2024-05-09,SOW-1021,0.94,37.02,Moderate,Mounting Other Sows,Loss of Appetite,Caretaker
2024-12-27,SOW-1020,0.56,37.91,Severe,Standing Heat,Aggression,Caretaker
2024-04-24,SOW-1049,2.89,39.93,None,Allowing Mount,Normal,Manual Check
2024-11-20,SOW-1005,0.73,37.78,Moderate,Restlessness,Loss of Appetite,AI Camera
2024-12-08,SOW-1028,1.63,38.98,Severe,Allowing Mount,Increased Vocalization,Manual Check
2024-10-21,SOW-1000,2.29,38.30,None,None,Loss of Appetite,Caretaker
2024-04-05,SOW-1048,1.81,38.62,Severe,Standing Heat,Loss of Appetite,Caretaker
2024-06-09,SOW-1008,1.20,38.36,None,Restlessness,Increased Vocalization,Manual Check
2024-05-27,SOW-1036,1.03,38.05,None,None,Loss of Appetite,Caretaker
2024-05-06,SOW-1005,1.88,40.26,Moderate,Restlessness,Increased Vocalization,AI Camera
2024-05-23,SOW-1047,2.34,40.00,Severe,Mounting Other Sows,Aggression,Sensor
2024-03-14,SOW-1049,1.06,38.79,Severe,Restlessness,Normal,Sensor
2024-02-11,SOW-1047,1.52,39.19,None,Allowing Mount,Aggression,Sensor
2024-04-26,SOW-1049,1.22,39.08,Moderate,Mounting Other Sows,Normal,Sensor
2024-10-09,SOW-1018,1.39,39.66,Severe,Allowing Mount,Normal,Manual Check
2024-12-10,SOW-1026,1.67,40.22,Severe,Allowing Mount,Normal,AI Camera
2024-01-26,SOW-1037,0.91,37.20,Severe,Standing Heat,Loss of Appetite,Sensor
2024-08-04,SOW-1005,1.24,37.86,Severe,Allowing Mount,Aggression,Manual Check
2024-07-06,SOW-1048,2.69,37.42,None,Standing Heat,Normal,Caretaker
2024-12-30,SOW-1005,1.89,37.40,Moderate,Restlessness,Normal,AI Camera
2024-05-05,SOW-1018,2.32,38.59,None,Standing Heat,Normal,Sensor
2024-10-12,SOW-1045,2.65,38.37,Moderate,Standing Heat,Normal,AI Camera
2024-08-13,SOW-1021,1.98,37.12,Severe,Mounting Other Sows,Increased Vocalization,Sensor
2024-01-28,SOW-1022,1.03,37.41,None,Mounting Other Sows,Loss of Appetite,Manual Check
2024-08-29,SOW-1046,2.69,39.71,Severe,Allowing Mount,Loss of Appetite,Caretaker
2024-10-31,SOW-1041,0.76,38.23,None,Mounting Other Sows,Normal,Sensor
2024-06-05,SOW-1021,0.55,39.98,Mild,Restlessness,Increased Vocalization,Caretaker
2024-07-13,SOW-1017,0.71,40.31,Moderate,Restlessness,Aggression,AI Camera
2024-01-07,SOW-1018,0.66,40.40,Severe,Allowing Mount,Aggression,AI Camera
2024-07-27,SOW-1045,1.37,38.86,Mild,Allowing Mount,Loss of Appetite,Caretaker
2024-10-03,SOW-1028,0.93,39.82,None,Mounting Other Sows,Aggression,Sensor
2024-11-25,SOW-1043,2.24,37.59,Severe,None,Increased Vocalization,Manual Check
2024-05-30,SOW-1022,1.19,40.49,Moderate,Mounting Other Sows,Aggression,AI Camera
2024-08-05,SOW-1009,1.12,37.22,Severe,Allowing Mount,Aggression,Caretaker
2024-03-10,SOW-1049,2.80,38.57,Moderate,Restlessness,Loss of Appetite,AI Camera
2024-03-29,SOW-1012,1.35,37.25,Severe,Restlessness,Aggression,Manual Check
2024-10-03,SOW-1012,1.28,40.41,Severe,Standing Heat,Aggression,Caretaker
2024-10-04,SOW-1001,1.09,38.92,Mild,Restlessness,Increased Vocalization,AI Camera
2024-05-03,SOW-1008,2.40,39.89,Mild,Standing Heat,Loss of Appetite,Sensor
2024-02-14,SOW-1011,1.45,38.33,Mild,None,Normal,Manual Check
2024-02-04,SOW-1027,2.33,37.72,None,Allowing Mount,Normal,Manual Check
2024-09-14,SOW-1025,1.91,39.55,Moderate,Standing Heat,Normal,Caretaker
2024-09-12,SOW-1015,0.52,40.02,None,Standing Heat,Increased Vocalization,AI Camera
2024-04-26,SOW-1011,2.65,37.86,Mild,Standing Heat,Increased Vocalization,Caretaker
2024-09-12,SOW-1002,1.77,40.00,Mild,Mounting Other Sows,Aggression,Manual Check
2024-09-25,SOW-1032,2.56,39.00,Mild,Mounting Other Sows,Loss of Appetite,AI Camera
2024-09-30,SOW-1020,1.68,37.32,None,None,Aggression,Caretaker
2024-12-11,SOW-1012,1.04,38.60,Moderate,None,Loss of Appetite,Caretaker
2024-03-15,SOW-1010,1.30,38.71,None,Allowing Mount,Normal,AI Camera
2024-06-04,SOW-1033,1.20,39.56,None,Standing Heat,Increased Vocalization,Manual Check
2024-07-19,SOW-1015,1.94,37.92,Severe,Restlessness,Increased Vocalization,Caretaker
2024-10-25,SOW-1002,2.35,40.49,Mild,Standing Heat,Increased Vocalization,AI Camera
2024-02-14,SOW-1032,1.98,40.28,None,None,Normal,Sensor
2024-01-07,SOW-1003,2.93,38.72,Mild,Standing Heat,Aggression,AI Camera
2024-08-28,SOW-1049,1.88,39.48,None,Restlessness,Loss of Appetite,AI Camera
2024-12-12,SOW-1006,1.09,40.15,None,Mounting Other Sows,Aggression,Caretaker
2024-05-08,SOW-1003,2.19,38.45,Moderate,Standing Heat,Aggression,AI Camera
2024-07-23,SOW-1003,2.34,37.24,Mild,Mounting Other Sows,Aggression,Manual Check
2024-12-26,SOW-1003,2.11,37.48,Severe,Restlessness,Increased Vocalization,AI Camera
2024-12-14,SOW-1004,0.70,40.46,Severe,Allowing Mount,Normal,Caretaker
2024-11-24,SOW-1043,1.36,38.74,Mild,Allowing Mount,Loss of Appetite,Caretaker
2024-11-16,SOW-1001,2.80,39.93,Mild,None,Aggression,AI Camera
2024-02-17,SOW-1011,2.64,38.67,None,Standing Heat,Increased Vocalization,AI Camera
2024-09-18,SOW-1009,2.77,39.96,Moderate,Allowing Mount,Aggression,AI Camera
2024-01-05,SOW-1035,1.69,38.65,Mild,None,Normal,Sensor
2024-08-09,SOW-1045,0.51,38.26,None,Allowing Mount,Aggression,Manual Check
2024-07-24,SOW-1010,1.17,39.51,Moderate,Restlessness,Aggression,Manual Check
2024-04-10,SOW-1030,0.86,38.78,Moderate,None,Increased Vocalization,AI Camera
2024-12-12,SOW-1018,1.43,38.29,Severe,Standing Heat,Loss of Appetite,Caretaker
2024-07-18,SOW-1004,1.90,39.83,Moderate,Standing Heat,Aggression,Manual Check
2024-06-21,SOW-1041,2.70,37.72,Moderate,Allowing Mount,Loss of Appetite,Caretaker
2024-11-25,SOW-1038,1.93,38.64,Severe,Standing Heat,Loss of Appetite,Sensor
2024-02-12,SOW-1015,2.07,37.55,Moderate,None,Loss of Appetite,Sensor
2024-01-02,SOW-1035,1.98,38.41,None,Mounting Other Sows,Aggression,Sensor
2024-10-02,SOW-1031,0.88,38.20,Mild,Restlessness,Increased Vocalization,Manual Check
